Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,ID,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
14790873,The Special Mask (50ml),"This amazing textured mask lifts, tones and plumps skin. Providing a healthy looking skin, it refines its texture and illuminates the complexion. Skin stays fresh, clear and matte. Enriched in Triple Collagen, QAI® and lifting and purifying agents, it livens up dull and tired skin.
",EVIDENS DE BEAUTÉ,,The Special Mask (50ml),"Beauty, Skincare, Face Masks & Treatments",True,https://www.harrods.com/en-ae/shopping/evidens-de-beaute-the-special-mask-50ml-14790873,Color,NO COLOUR,Size,,,,,,,,deny,manual,702.66,,True,True,,,1,,False,,,,,,,The Special Mask (50ml),,,False,,,,,,https://image.harrods.com/14/79/08/73/14790873_27961776_2048.jpg,g,,,active
14790873,,,,,,,,,,https://image.harrods.com/14/79/08/73/14790873_27961776_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,2,,,,,,,,,,,,,,,,,,,g,,,
14790873,,,,,,,,,,https://image.harrods.com/14/79/08/73/14790873_27961778_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,,,,,,,,,,,,,,,,,,,,g,,,
14791300,Blue Sapphire Perfume (100ml),"Inspired by the 65th wedding anniversary of Queen Elizabeth II and Prince Philip, Blue Sapphire is an opulent pure perfume from Boadicea the Victorious.  Top notes of lemon, orange and green accord provide an exhilarating welcome before rose, cardamom and Indian jasmine give the scent a luxurious overtone – underlined by a base of oud, patchouli and soft amber to maintain a sensuous quality of indulgent luxury.  Presented in a stunning royal blue glass falcon that hints at the mysterious beauty of the gemstone, it features the signature Boadicea The Victorious pewter, this time plated in gold and adorned with a certified blue sapphire stone.
",BOADICEA THE VICTORIOUS,,Blue Sapphire Perfume (100ml),"Beauty, Perfume, Womens Perfume",True,https://www.harrods.com/en-ae/shopping/boadicea-the-victorious-blue-sapphire-perfume-100ml-14791300,Color,NO COLOUR,Size,,,,,,,,deny,manual,2572.99,,True,True,,,1,,False,,,,,,,Blue Sapphire Perfume (100ml),,,False,,,,,,https://image.harrods.com/14/79/13/00/14791300_39730226_2048.jpg,g,,,active
14791300,,,,,,,,,,https://image.harrods.com/14/79/13/00/14791300_39730226_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,2,,,,,,,,,,,,,,,,,,,g,,,
14791300,,,,,,,,,,https://image.harrods.com/14/79/13/00/14791300_39729176_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,,,,,,,,,,,,,,,,,,,,g,,,
14799253,Baccarat Rouge 540 Eau de Parfum (70ml),"Baccarat Rouge 540 is an eau de parfum born from the encounter between Maison Francis Kurkdjian and Baccarat, as a celebration of the 250th anniversary of the iconic crystal house. A unique oriental floral fragrance suitable for both men and women, it lays on the skin like a floral and woody breeze where the aerial notes of jasmine and the radiance of saffron carry mineral facets of ambergris and woody tones of freshly cut cedarwood.
",MAISON FRANCIS KURKDJIAN,,Baccarat Rouge 540 Eau de Parfum (70ml),"Beauty, Perfume, Womens Perfume",True,https://www.harrods.com/en-ae/shopping/maison-francis-kurkdjian-baccarat-rouge-540-eau-de-parfum-70ml-14799253,Color,NO COLOUR,Size,,,,,,,,deny,manual,885.82,,True,True,,,1,,False,,,,,,,Baccarat Rouge 540 Eau de Parfum (70ml),,,False,,,,,,https://image.harrods.com/14/79/92/53/14799253_23616468_2048.jpg,g,,,active
14799253,,,,,,,,,,https://image.harrods.com/14/79/92/53/14799253_23616468_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,,,,,,,,,,,,,,,,,,,,g,,,
14936576,Baccarat Rouge 540 Eau de Parfum Travel Set,"Take the iconic Baccarat Rouge 540 fragrance on-the-go thanks to the Maison Francis Kurkdjian Baccarat Rouge 540 Travel Set containing Globe Trotter travel spray case in gold and five refills. An Eau de Parfum in which the aerial notes of jasmine and the radiance of saffron carry the mineral facets of ambergris and woody tones of freshly cut cedar. A graphic and highly condensed signature.
",MAISON FRANCIS KURKDJIAN,,Baccarat Rouge 540 Eau de Parfum Travel Set,"Beauty, Perfume, Womens Perfume",True,https://www.harrods.com/en-ae/shopping/maison-francis-kurkdjian-baccarat-rouge-540-eau-de-parfum-travel-set-14936576,Color,NO COLOUR,Size,,,,,,,,deny,manual,967.22,,True,True,,,1,,False,,,,,,,Baccarat Rouge 540 Eau de Parfum Travel Set,,,False,,,,,,https://image.harrods.com/14/93/65/76/14936576_24347078_2048.jpg,g,,,active
14936576,,,,,,,,,,https://image.harrods.com/14/93/65/76/14936576_24347078_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,,,,,,,,,,,,,,,,,,,,g,,,
15064551,The Serum (50ml),"Turn fatigued skin into a healthy complexion that exudes vitality and radiance with Clé de Peau Beauté's Le Sérum. Formulated with the label’s signature ingredient - Skin-Empowering Illuminator-it will enhance your skin’s intuitive ability to repair and defend itself for a radiant, youthful look.
",CLÉ DE PEAU BEAUTÉ,,The Serum (50ml),"Beauty, Skincare, Serums",True,https://www.harrods.com/en-ae/shopping/cle-de-peau-beaute-the-serum-50ml-15064551,Color,NO COLOUR,Size,,,,,,,,deny,manual,885.82,,True,True,,,1,,False,,,,,,,The Serum (50ml),,,False,,,,,,https://image.harrods.com/15/06/45/51/15064551_39731718_2048.jpg,g,,,active
15064551,,,,,,,,,,https://image.harrods.com/15/06/45/51/15064551_39731718_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,2,,,,,,,,,,,,,,,,,,,g,,,
15064551,,,,,,,,,,https://image.harrods.com/15/06/45/51/15064551_39731727_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,3,,,,,,,,,,,,,,,,,,,g,,,
15064551,,,,,,,,,,https://image.harrods.com/15/06/45/51/15064551_39730165_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,4,,,,,,,,,,,,,,,,,,,g,,,
15064551,,,,,,,,,,https://image.harrods.com/15/06/45/51/15064551_39731746_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,5,,,,,,,,,,,,,,,,,,,g,,,
15064551,,,,,,,,,,https://image.harrods.com/15/06/45/51/15064551_39730174_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,6,,,,,,,,,,,,,,,,,,,g,,,
15064551,,,,,,,,,,https://image.harrods.com/15/06/45/51/15064551_39731755_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,7,,,,,,,,,,,,,,,,,,,g,,,
15064551,,,,,,,,,,https://image.harrods.com/15/06/45/51/15064551_39730197_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,,,,,,,,,,,,,,,,,,,,g,,,
15086519,Baccarat Rouge 540 Extrait de Parfum (70ml),"Born from the perfumer Maison Francis Kurkdjian's mastery and time-based wisdom, Baccarat Rouge 540 is composed of three breaths that capture the fragrance's power and true radiance. Jasmine Grandiflorum from Egypt evokes the skilful hand that picked the flower to the one that transformed it into an absolute, while Moroccan bitter almond and ambergris soften on contact with a woody musk accord.
",MAISON FRANCIS KURKDJIAN,,Baccarat Rouge 540 Extrait de Parfum (70ml),"Beauty, Perfume, Womens Perfume",True,https://www.harrods.com/en-ae/shopping/maison-francis-kurkdjian-baccarat-rouge-540-extrait-de-parfum-70ml-15086519,Color,NO COLOUR,Size,70 ml,,,,,,,deny,manual,1388.76,,True,True,,,1,,False,,,,,,,Baccarat Rouge 540 Extrait de Parfum (70ml),,,False,,,,,,https://image.harrods.com/15/08/65/19/15086519_25191304_2048.jpg,g,,,active
15086519,,,,,,,,,,https://image.harrods.com/15/08/65/19/15086519_25191304_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,,,,,,,,,,,,,,,,,,,,g,,,
15113268,Re-Plasty Age Recovery Night Cream (50ml),"Always at the forefront of ground-breaking skincare research, Helena Rubinstein continues to deliver formulas set to revolutionise any modern woman's skincare ritual with the Re-Plasty Age Recovery Night Cream. Offering the highest concentration of advanced anti-ageing activator proxylane ever formulated in a night cream – 30% to be exact – this soothing formula is designed to deliver exceptionally rapid restorative results.
",HELENA RUBINSTEIN,,Re-Plasty Age Recovery Night Cream (50ml),"Beauty, Skincare, Moisturisers, Night Creams, Anti-Ageing Skincare, Anti-Ageing Creams",True,https://www.harrods.com/en-ae/shopping/helena-rubinstein-re-plasty-age-recovery-night-cream-50ml-15113268,Color,NO COLOUR,Size,,,,,,,,deny,manual,1369.38,,True,True,,,1,,False,,,,,,,Re-Plasty Age Recovery Night Cream (50ml),,,False,,,,,,https://image.harrods.com/15/11/32/68/15113268_25805704_2048.jpg,g,,,active
15113268,,,,,,,,,,https://image.harrods.com/15/11/32/68/15113268_25805704_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,2,,,,,,,,,,,,,,,,,,,g,,,
15113268,,,,,,,,,,https://image.harrods.com/15/11/32/68/15113268_25805708_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,3,,,,,,,,,,,,,,,,,,,g,,,
15113268,,,,,,,,,,https://image.harrods.com/15/11/32/68/15113268_25805716_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,,,,,,,,,,,,,,,,,,,,g,,,
15169217,Aventus Eau de Parfum (100 Ml),"The family-owned fragrance powerhouse Creed is renowned for its uncanny understanding of the male nature, with that ability best captured by the decadent Aventus scent. Balancing between woody and fruity accents, this intoxicating perfume celebrates visionaries that strive for success, ensuring it becomes associated only with <em>crème de la crème</em> of gentlemen.",CREED,,Aventus Eau de Parfum (100 Ml),"Beauty, Perfume, Mens Perfume",True,https://www.harrods.com/en-ae/shopping/creed-aventus-eau-de-parfum-100-ml-15169217,Color,NO COLOUR,Size,100 ml,,,,,,,deny,manual,1917.33,,True,True,,,1,,False,,,,,,,Aventus Eau de Parfum (100 Ml),,,False,,,,,,https://image.harrods.com/15/16/92/17/15169217_25801904_2048.jpg,g,,,active
15169217,,,,,,,,,,https://image.harrods.com/15/16/92/17/15169217_25801904_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,,,,,,,,,,,,,,,,,,,,g,,,
15603464,Aventus For Her Eau de Parfum (75ml),"Aventus For Her is the opulent and sensual fragrance from Creed. Inspired by some of history's most influential women, this feminine fragrance blends refreshing fruits with heady florals to create a vibrant and passionate scent, perfect for the powerful modern woman.
",CREED,,Aventus For Her Eau de Parfum (75ml),"Beauty, Perfume, Womens Perfume",True,https://www.harrods.com/en-ae/shopping/creed-aventus-for-her-eau-de-parfum-75ml-15603464,Color,NO COLOUR,Size,75 ml,,,,,,,deny,manual,1130.38,,True,True,,,1,,False,,,,,,,Aventus For Her Eau de Parfum (75ml),,,False,,,,,,https://image.harrods.com/15/60/34/64/15603464_28032177_2048.jpg,g,,,active
15603464,,,,,,,,,,https://image.harrods.com/15/60/34/64/15603464_28032177_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,,,,,,,,,,,,,,,,,,,,g,,,
17225889,The Double Shot Blow-Dryer Brush,"With the aim to find an at-home alternative to overpriced salon blowouts, curly-haired founder Alli Webb created Drybar. Harnessing the power and functionality of a hairdryer, and combining that with the structure of a round brush, The Double Shot blow-dryer brush creates silky smooth, voluminous locks in one single step. The ergonomic design uses Ionic technology to reduce frizz and increase shine, while the vents and oval shape ensure maximum air flow for an effective, quick dry.
",DRYBAR,,The Double Shot Blow-Dryer Brush,"Beauty, Haircare, Hair Tools & Styling, Hair Dryers",True,https://www.harrods.com/en-ae/shopping/drybar-the-double-shot-blow-dryer-brush-17225889,Color,NO COLOUR,Size,,,,,,,,deny,manual,519.51,,True,True,,,1,,False,,,,,,,The Double Shot Blow-Dryer Brush,,,False,,,,,,https://image.harrods.com/17/22/58/89/17225889_38733532_2048.jpg,g,,,active
17225889,,,,,,,,,,https://image.harrods.com/17/22/58/89/17225889_38733532_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,2,,,,,,,,,,,,,,,,,,,g,,,
17225889,,,,,,,,,,https://image.harrods.com/17/22/58/89/17225889_38733535_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,3,,,,,,,,,,,,,,,,,,,g,,,
17225889,,,,,,,,,,https://image.harrods.com/17/22/58/89/17225889_38733536_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,4,,,,,,,,,,,,,,,,,,,g,,,
17225889,,,,,,,,,,https://image.harrods.com/17/22/58/89/17225889_38733549_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,,,,,,,,,,,,,,,,,,,,g,,,
17649190,Laser Starter Kit,"LYMA has produced the world’s only 500mW laser authorised for at-home use as part of its Laser Starter Kit – allowing you to achieve expert results from the comfort of your bathroom. The kit rejuvenates your skin from the base layer to improve muscle and fat structure, while increasing collagen production and helping to reduce the appearance of wrinkles and pigmentation.
",LYMA,,Laser Starter Kit,"Beauty, Skincare, Face Masks & Treatments, Beauty Gift Sets, Skincare Gift Sets",True,https://www.harrods.com/en-ae/shopping/lyma-laser-starter-kit-17649190,Color,NO COLOUR,Size,,,,,,,,deny,manual,8619.02,,True,True,,,1,,False,,,,,,,Laser Starter Kit,,,False,,,,,,https://image.harrods.com/17/64/91/90/17649190_37014775_2048.jpg,g,,,active
17649190,,,,,,,,,,https://image.harrods.com/17/64/91/90/17649190_37014775_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,2,,,,,,,,,,,,,,,,,,,g,,,
17649190,,,,,,,,,,https://image.harrods.com/17/64/91/90/17649190_37014773_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,3,,,,,,,,,,,,,,,,,,,g,,,
17649190,,,,,,,,,,https://image.harrods.com/17/64/91/90/17649190_37014776_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,4,,,,,,,,,,,,,,,,,,,g,,,
17649190,,,,,,,,,,https://image.harrods.com/17/64/91/90/17649190_37016309_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,5,,,,,,,,,,,,,,,,,,,g,,,
17649190,,,,,,,,,,https://image.harrods.com/17/64/91/90/17649190_37015767_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,,,,,,,,,,,,,,,,,,,,g,,,
18000910,All Day All Year (50ml),"Sisley’s All Day All Year is the smartest moisturiser on the block. Consider it a protective veil, not only physically shielding skin from environmental aggressors that cause premature ageing – think UVA and UVA rays, along with blue light and pollution – but boosting the skin’s self-defence power. That’s why it’s named as such: wear it every day, all year round, on top of your usual moisturiser for a stronger skin barrier ready for whatever the next 24 hours bring.
",SISLEY,,All Day All Year (50ml),"Beauty, Skincare, Moisturisers, Day Creams, Anti-Ageing Skincare, Anti-Ageing Creams",True,https://www.harrods.com/en-ae/shopping/sisley-all-day-all-year-50ml-18000910,Color,NO COLOUR,Size,50 ml,,,,,,,deny,manual,1319.86,,True,True,,,1,,False,,,,,,,All Day All Year (50ml),,,False,,,,,,https://image.harrods.com/18/00/09/10/18000910_39607980_2048.jpg,g,,,active
18000910,,,,,,,,,,https://image.harrods.com/18/00/09/10/18000910_39607980_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,2,,,,,,,,,,,,,,,,,,,g,,,
18000910,,,,,,,,,,https://image.harrods.com/18/00/09/10/18000910_39607986_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,3,,,,,,,,,,,,,,,,,,,g,,,
18000910,,,,,,,,,,https://image.harrods.com/18/00/09/10/18000910_39607983_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,4,,,,,,,,,,,,,,,,,,,g,,,
18000910,,,,,,,,,,https://image.harrods.com/18/00/09/10/18000910_39608583_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,5,,,,,,,,,,,,,,,,,,,g,,,
18000910,,,,,,,,,,https://image.harrods.com/18/00/09/10/18000910_39608582_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,6,,,,,,,,,,,,,,,,,,,g,,,
18000910,,,,,,,,,,https://image.harrods.com/18/00/09/10/18000910_39610794_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,,,,,,,,,,,,,,,,,,,,g,,,
18011653,Sports Car Club Eau de Parfum (100ml),"Penhaligon's presents its latest olfactory concoction, Sports Car Club eau de parfum, just in time for the 2022 Formula One World Championships. So, before you fasten your seat belt and start your engines, apply a healthy dose of this patchouli-enhanced aroma that evokes the scent of freshly cut grass.
",PENHALIGON'S,,Sports Car Club Eau de Parfum (100ml),"Beauty, Perfume, Womens Perfume, Mens Perfume, Unisex Perfume",True,https://www.harrods.com/en-ae/shopping/penhaligons-sports-car-club-eau-de-parfum-100ml-18011653,Color,NO COLOUR,Size,100 ml,,,,,,,deny,manual,629.4,,True,True,,,1,,False,,,,,,,Sports Car Club Eau de Parfum (100ml),,,False,,,,,,https://image.harrods.com/18/01/16/53/18011653_39761345_2048.jpg,g,,,active
18011653,,,,,,,,,,https://image.harrods.com/18/01/16/53/18011653_39761345_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,2,,,,,,,,,,,,,,,,,,,g,,,
18011653,,,,,,,,,,https://image.harrods.com/18/01/16/53/18011653_39761350_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,3,,,,,,,,,,,,,,,,,,,g,,,
18011653,,,,,,,,,,https://image.harrods.com/18/01/16/53/18011653_39761348_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,,,,,,,,,,,,,,,,,,,,g,,,
18037864,Wind Flowers Eau de Parfum (75ml),"Inspired by movement, Wind Flowers is the latest unisex perfume from the House of Creed and a scent you'll be enamoured with. With floral and fresh tones, this eau de parfum opens with hints of sweet jasmine, Tunisian orange blossom and fruity peach before adding depth with notes of sandalwood, iris and musk.
",CREED,,Wind Flowers Eau de Parfum (75ml),"Beauty, Perfume, Womens Perfume, Mens Perfume, Unisex Perfume",True,https://www.harrods.com/en-ae/shopping/creed-wind-flowers-eau-de-parfum-75ml-18037864,Color,NO COLOUR,Size,75 ml,,,,,,,deny,manual,1130.38,,True,True,,,1,,False,,,,,,,Wind Flowers Eau de Parfum (75ml),,,False,,,,,,https://image.harrods.com/18/03/78/64/18037864_38401586_2048.jpg,g,,,active
18037864,,,,,,,,,,https://image.harrods.com/18/03/78/64/18037864_38401586_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,2,,,,,,,,,,,,,,,,,,,g,,,
18037864,,,,,,,,,,https://image.harrods.com/18/03/78/64/18037864_38401590_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,3,,,,,,,,,,,,,,,,,,,g,,,
18037864,,,,,,,,,,https://image.harrods.com/18/03/78/64/18037864_38401594_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,4,,,,,,,,,,,,,,,,,,,g,,,
18037864,,,,,,,,,,https://image.harrods.com/18/03/78/64/18037864_38399839_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,,,,,,,,,,,,,,,,,,,,g,,,
18120745,Pure Gold Luxury Ritual,"La Prairie’s scientists bring to the skin their Science of Light technology with the Pure Gold Luxury Ritual. Enriched with pure gold, this set will revitalise and replenish the skin by infusing it with radiance for a more youthful appearance.
",LA PRAIRIE,,Pure Gold Luxury Ritual,"Beauty, Skincare, Beauty Gift Sets, Skincare Gift Sets, Anti-Ageing Skincare, Anti-Ageing Creams",True,https://www.harrods.com/en-ae/shopping/la-prairie-pure-gold-luxury-ritual-18120745,Color,NO COLOUR,Size,,,,,,,,deny,manual,8352.03,,True,True,,,1,,False,,,,,,,Pure Gold Luxury Ritual,,,False,,,,,,https://image.harrods.com/18/12/07/45/18120745_38481295_2048.jpg,g,,,active
18120745,,,,,,,,,,https://image.harrods.com/18/12/07/45/18120745_38481295_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,2,,,,,,,,,,,,,,,,,,,g,,,
18120745,,,,,,,,,,https://image.harrods.com/18/12/07/45/18120745_38482000_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,3,,,,,,,,,,,,,,,,,,,g,,,
18120745,,,,,,,,,,https://image.harrods.com/18/12/07/45/18120745_38482003_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,4,,,,,,,,,,,,,,,,,,,g,,,
18120745,,,,,,,,,,https://image.harrods.com/18/12/07/45/18120745_38480509_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,5,,,,,,,,,,,,,,,,,,,g,,,
18120745,,,,,,,,,,https://image.harrods.com/18/12/07/45/18120745_38482014_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,,,,,,,,,,,,,,,,,,,,g,,,
18164304,Radiant Rani Brightening Saffron Serum (30ml),"Calling on the traditions of Ayurvedic medicine, RANAVAT’s Brightening Saffron Serum harnesses nature’s golden ingredient for its antioxidant, anti-inflammatory and antimicrobial properties. Massage this oil-like formula onto a cleansed face, neck, and décolleté for brightened, glowing skin that is soothed and even-toned thanks to the addition of turmeric and liquorice root.
",RANAVAT,,Radiant Rani Brightening Saffron Serum (30ml),"Beauty, Skincare, Serums",True,https://www.harrods.com/en-ae/shopping/ranavat-radiant-rani-brightening-saffron-serum-30ml-18164304,Color,NO COLOUR,Size,30 ml,,,,,,,deny,manual,560.21,,True,True,,,1,,False,,,,,,,Radiant Rani Brightening Saffron Serum (30ml),,,False,,,,,,https://image.harrods.com/18/16/43/04/18164304_38683007_2048.jpg,g,,,active
18164304,,,,,,,,,,https://image.harrods.com/18/16/43/04/18164304_38683007_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,2,,,,,,,,,,,,,,,,,,,g,,,
18164304,,,,,,,,,,https://image.harrods.com/18/16/43/04/18164304_38683265_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,3,,,,,,,,,,,,,,,,,,,g,,,
18164304,,,,,,,,,,https://image.harrods.com/18/16/43/04/18164304_38683009_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,4,,,,,,,,,,,,,,,,,,,g,,,
18164304,,,,,,,,,,https://image.harrods.com/18/16/43/04/18164304_38681851_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,5,,,,,,,,,,,,,,,,,,,g,,,
18164304,,,,,,,,,,https://image.harrods.com/18/16/43/04/18164304_38681853_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,6,,,,,,,,,,,,,,,,,,,g,,,
18164304,,,,,,,,,,https://image.harrods.com/18/16/43/04/18164304_38683011_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,7,,,,,,,,,,,,,,,,,,,g,,,
18164304,,,,,,,,,,https://image.harrods.com/18/16/43/04/18164304_38680369_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,8,,,,,,,,,,,,,,,,,,,g,,,
18164304,,,,,,,,,,https://image.harrods.com/18/16/43/04/18164304_38683014_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,9,,,,,,,,,,,,,,,,,,,g,,,
18164304,,,,,,,,,,https://image.harrods.com/18/16/43/04/18164304_38683012_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,10,,,,,,,,,,,,,,,,,,,g,,,
18164304,,,,,,,,,,https://image.harrods.com/18/16/43/04/18164304_38683013_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,11,,,,,,,,,,,,,,,,,,,g,,,
18164304,,,,,,,,,,https://image.harrods.com/18/16/43/04/18164304_38683134_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,,,,,,,,,,,,,,,,,,,,g,,,
18163443,Hermèsistible Infused Care Oil (8.5ml),"THE CREATION
 The Hermèsistible lip collection awakens the senses with a synaesthesia of colors and scents. Made from 97% natural ingredients, Color and Scent Care Oil combines a nourishing skincare action with a fresh make-up result. Hydrated and smoothed, the lips are adorned with a light touch of color, radiant shine and an addictive fruity note.
 THE COLOR
 Pourpre Camarine is a sparkling and fruity purple, which borrows its hue from crowberries.
 THE SCENT
 Hermès perfumer, Christine Nagel has created a collection of 6 unique scents, corresponding to each color.
 The scent for Pourpre Camarine is composed of the nurturing notes of sandalwood and arnica, combined with a sparkling and fruity note of crowberry.
 TEXTURE AND FORMULATION
 Enriched with a high concentration of active ingredients, the care oil is sensory, enveloping and comfortable.
 Its plant oils form a protective, nourishing film on the lips, while the complex of emollient raw materials maintains and improves their hydration.
 THE OBJECT
 The joyful and colorful object is made from glass and enhanced with a playful jumble of letters forming the name of the collection. On the cap, the Hermès ex-libris is engraved tone-on-tone.
",HERMÈS,,Hermèsistible Infused Care Oil (8.5ml),"Beauty, Make-Up, Lips, Lip Glosses, Lip Balms",True,https://www.harrods.com/en-ae/shopping/hermes-hermesistible-infused-care-oil-8-5ml-18163443,Color,06 POURPRE CAMARINE,Size,,,,,,,,deny,manual,189.83,,True,True,,,1,,False,,,,,,,Hermèsistible Infused Care Oil (8.5ml),,,False,,,,,,https://image.harrods.com/18/16/34/43/18163443_39099100_2048.jpg,g,,,active
18163443,,,,,,,,,,https://image.harrods.com/18/16/34/43/18163443_39099100_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,2,,,,,,,,,,,,,,,,,,,g,,,
18163443,,,,,,,,,,https://image.harrods.com/18/16/34/43/18163443_39101278_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,3,,,,,,,,,,,,,,,,,,,g,,,
18163443,,,,,,,,,,https://image.harrods.com/18/16/34/43/18163443_39101280_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,4,,,,,,,,,,,,,,,,,,,g,,,
18163443,,,,,,,,,,https://image.harrods.com/18/16/34/43/18163443_39100562_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,5,,,,,,,,,,,,,,,,,,,g,,,
18163443,,,,,,,,,,https://image.harrods.com/18/16/34/43/18163443_39100563_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,6,,,,,,,,,,,,,,,,,,,g,,,
18163443,,,,,,,,,,https://image.harrods.com/18/16/34/43/18163443_39099105_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,7,,,,,,,,,,,,,,,,,,,g,,,
18163443,,,,,,,,,,https://image.harrods.com/18/16/34/43/18163443_39101293_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,8,,,,,,,,,,,,,,,,,,,g,,,
18163443,,,,,,,,,,https://image.harrods.com/18/16/34/43/18163443_39100568_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,9,,,,,,,,,,,,,,,,,,,g,,,
18163443,,,,,,,,,,https://image.harrods.com/18/16/34/43/18163443_39101304_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,10,,,,,,,,,,,,,,,,,,,g,,,
18163443,,,,,,,,,,https://image.harrods.com/18/16/34/43/18163443_39100573_2048.jpg,,,,,,,,,deny,manual,,,True,True,,,,,,,,,,,,,,,,,,,,,,g,,,
